order_id,customer_id,order_date,status,region_code
466,49.0,2024-02-16 00:00:00,SHIPPED,SOUTH
467,169.0,2025-01-01 14:00:00,RETURNED,EAST
468,450.0,2024-04-05 11:00:00,DELIVERED,SOUTH
469,59.0,2025-02-14 12:00:00,CANCELLED,EAST
470,428.0,2025-01-29 22:00:00,CANCELLED,WEST
471,333.0,2024-06-19 03:00:00,SHIPPED,NORTH
472,483.0,2024-06-12 03:00:00,CANCELLED,WEST
473,411.0,2025-08-05 21:00:00,CANCELLED,SOUTH
474,313.0,2025-01-23 11:00:00,RETURNED,NORTH
475,442.0,2025-12-01 23:00:00,SHIPPED,WEST
476,472.0,2025-05-14 03:00:00,CANCELLED,WEST
477,24.0,2024-03-05 08:00:00,DELIVERED,NORTH
478,361.0,2025-11-25 16:00:00,RETURNED,SOUTH
479,490.0,26-01-2025,RETURNED,NORTH
480,222.0,2025-11-08 23:00:00,SHIPPED,WEST
481,178.0,2025-11-10 21:00:00,CANCELLED,SOUTH
482,430.0,2025-07-25 19:00:00,PLACED,NORTH
483,330.0,2024-06-09 16:00:00,CANCELLED,WEST
484,446.0,2024-06-18 02:00:00,CANCELLED,EAST
485,124.0,2024-12-04 08:00:00,PLACED,SOUTH
486,282.0,2025-10-20 12:00:00,CANCELLED,SOUTH
487,41.0,2025-04-15 14:00:00,RETURNED,WEST
488,46.0,2025-05-25 14:00:00,DELIVERED,NORTH
489,255.0,2025-10-31 00:00:00,PLACED,WEST
490,212.0,2024-02-06 17:00:00,RETURNED,NORTH
491,423.0,2024-04-03 19:00:00,RETURNED,EAST
492,456.0,2025-06-04 17:00:00,SHIPPED,WEST
493,487.0,2024-12-15 11:00:00,PLACED,SOUTH
494,433.0,2025-04-10 10:00:00,RETURNED,WEST
495,367.0,2025-11-03 11:00:00,CANCELLED,NORTH
496,50.0,2025-11-05 07:00:00,PLACED,EAST
497,182.0,2025-10-10 09:00:00,RETURNED,EAST
498,360.0,2024-04-18 01:00:00,SHIPPED,WEST
499,72.0,2025-02-23 03:00:00,DELIVERED,SOUTH
500,97.0,2024-05-03 12:00:00,SHIPPED,WEST
501,423.0,2024-07-14 22:00:00,DELIVERED,NORTH
502,388.0,2025-02-28 01:00:00,RETURNED,NORTH
503,396.0,2025-04-06 14:00:00,RETURNED,SOUTH
504,494.0,2025-05-25 00:00:00,RETURNED,NORTH
505,284.0,2025-03-19 18:00:00,CANCELLED,SOUTH
506,355.0,2025-08-15 05:00:00,SHIPPED,NORTH
507,199.0,2025-11-04 19:00:00,RETURNED,EAST
508,259.0,2025-01-28 13:00:00,RETURNED,SOUTH
509,141.0,2025-02-11 10:00:00,DELIVERED,WEST
510,413.0,2024-05-16 04:00:00,CANCELLED,EAST
511,432.0,2025-07-14 10:00:00,RETURNED,SOUTH
512,103.0,2024-08-02 19:00:00,DELIVERED,EAST
513,472.0,2025-11-19 04:00:00,SHIPPED,EAST
514,364.0,2024-04-28 11:00:00,RETURNED,WEST
515,299.0,2025-08-07 21:00:00,CANCELLED,EAST
516,450.0,2025-03-08 00:00:00,RETURNED,NORTH
517,13.0,2025-01-25 04:00:00,PLACED,NORTH
518,103.0,2024-09-30 05:00:00,DELIVERED,EAST
519,75.0,2024-03-04 22:00:00,DELIVERED,SOUTH
520,386.0,2025-07-08 01:00:00,DELIVERED,WEST
521,53.0,2025-09-22 21:00:00,RETURNED,SOUTH
522,381.0,2025-10-24 17:00:00,CANCELLED,SOUTH
523,262.0,2024-10-21 22:00:00,PLACED,WEST
524,199.0,2025-03-02 21:00:00,DELIVERED,NORTH
525,7.0,2024-09-14 06:00:00,RETURNED,WEST
526,425.0,2024-08-18 20:00:00,DELIVERED,SOUTH
527,398.0,2024-07-17 09:00:00,CANCELLED,SOUTH
528,350.0,2024-03-17 05:00:00,SHIPPED,NORTH
529,194.0,2024-02-11 13:00:00,DELIVERED,EAST
530,67.0,2024-06-13 18:00:00,DELIVERED,NORTH
531,170.0,2025-04-22 22:00:00,SHIPPED,NORTH
532,79.0,2024-11-26 19:00:00,PLACED,EAST
533,252.0,2025-08-09 17:00:00,DELIVERED,NORTH
534,402.0,2024-11-21 16:00:00,SHIPPED,SOUTH
535,267.0,2024-03-10 16:00:00,SHIPPED,WEST
536,279.0,2025-07-03 12:00:00,PLACED,EAST
537,114.0,2024-08-06 21:00:00,DELIVERED,EAST
538,,2024-10-27 06:00:00,RETURNED,WEST
539,288.0,2025-10-26 00:00:00,PLACED,EAST
540,229.0,2024-09-03 20:00:00,RETURNED,SOUTH
541,491.0,2024-02-10 21:00:00,DELIVERED,WEST
542,469.0,2024-04-26 12:00:00,DELIVERED,EAST
543,13.0,2025-06-13 11:00:00,RETURNED,WEST
544,250.0,2024-02-14 09:00:00,SHIPPED,EAST
545,264.0,2024-03-25 03:00:00,SHIPPED,NORTH
546,321.0,2024-03-08 06:00:00,SHIPPED,WEST
547,428.0,2024-04-16 06:00:00,RETURNED,WEST
548,332.0,2024-03-14 23:00:00,SHIPPED,NORTH
549,236.0,2024-12-05 01:00:00,PLACED,NORTH
550,28.0,2024-07-01 08:00:00,RETURNED,NORTH
551,295.0,2024-08-21 08:00:00,CANCELLED,WEST
552,231.0,2025-10-07 12:00:00,CANCELLED,EAST
553,9.0,2025-02-02 21:00:00,PLACED,NORTH
554,329.0,2025-09-25 02:00:00,RETURNED,NORTH
555,359.0,2024-03-15 11:00:00,RETURNED,NORTH
556,149.0,2024-11-04 19:00:00,PLACED,EAST
557,392.0,2025-03-24 12:00:00,CANCELLED,NORTH
558,243.0,2024-06-09 17:00:00,SHIPPED,SOUTH
559,383.0,2025-02-04 17:00:00,DELIVERED,SOUTH
560,153.0,2025-11-24 23:00:00,DELIVERED,NORTH
561,,2025-07-22 04:00:00,PLACED,NORTH
562,3.0,2025-08-09 19:00:00,CANCELLED,NORTH
563,157.0,2024-08-03 23:00:00,DELIVERED,SOUTH
564,212.0,2025-10-23 16:00:00,SHIPPED,SOUTH
565,95.0,2024-08-14 19:00:00,DELIVERED,SOUTH
566,59.0,2024-07-04 21:00:00,RETURNED,NORTH
567,436.0,2025-07-16 14:00:00,RETURNED,NORTH
568,149.0,2025-11-18 02:00:00,DELIVERED,NORTH
569,102.0,2025-08-17 15:00:00,DELIVERED,EAST
570,66.0,2025-11-18 20:00:00,SHIPPED,NORTH
571,146.0,2025-09-26 02:00:00,SHIPPED,EAST
572,249.0,2025-04-06 10:00:00,RETURNED,EAST
573,356.0,2025-08-21 04:00:00,RETURNED,EAST
574,414.0,2024-11-19 13:00:00,SHIPPED,NORTH
575,161.0,2024-09-09 07:00:00,CANCELLED,EAST
576,431.0,2025-01-03 04:00:00,DELIVERED,WEST
577,237.0,2025-04-01 11:00:00,DELIVERED,WEST
578,283.0,2024-04-21 05:00:00,RETURNED,NORTH
579,431.0,2024-10-14 04:00:00,RETURNED,SOUTH
580,,2025-10-03 02:00:00,PLACED,NORTH
581,435.0,2025-06-03 20:00:00,PLACED,WEST
582,394.0,2025-08-27 06:00:00,PLACED,EAST
583,279.0,2025-07-06 15:00:00,SHIPPED,EAST
584,201.0,2024-08-16 18:00:00,DELIVERED,SOUTH
585,238.0,2025-05-28 16:00:00,PLACED,WEST
586,187.0,2025-05-29 00:00:00,SHIPPED,SOUTH
587,388.0,2025-06-10 04:00:00,CANCELLED,SOUTH
588,92.0,2025-08-02 18:00:00,SHIPPED,WEST
589,481.0,2025-01-02 01:00:00,SHIPPED,WEST
590,119.0,2024-03-05 08:00:00,DELIVERED,SOUTH
591,22.0,2025-11-15 06:00:00,RETURNED,EAST
592,199.0,2025-04-25 14:00:00,PLACED,NORTH
593,333.0,2024-11-27 03:00:00,RETURNED,EAST
594,428.0,2024-09-26 18:00:00,RETURNED,SOUTH
595,193.0,2025-10-31 12:00:00,DELIVERED,NORTH
596,265.0,2024-09-14 12:00:00,SHIPPED,WEST
597,181.0,2024-12-19 15:00:00,CANCELLED,NORTH
598,257.0,2024-05-22 14:00:00,SHIPPED,SOUTH
599,40.0,2025-06-10 20:00:00,DELIVERED,SOUTH
600,77.0,2024-07-10 05:00:00,DELIVERED,NORTH
601,339.0,2024-08-23 13:00:00,DELIVERED,NORTH
602,247.0,2025-11-22 15:00:00,CANCELLED,SOUTH
603,303.0,2024-06-14 20:00:00,CANCELLED,NORTH
604,125.0,2024-02-14 04:00:00,RETURNED,SOUTH
605,69.0,2025-10-06 16:00:00,PLACED,SOUTH
606,29.0,2024-06-19 08:00:00,SHIPPED,WEST
607,307.0,2025-07-31 20:00:00,PLACED,EAST
608,485.0,2024-03-28 06:00:00,CANCELLED,WEST
609,,2025-05-08 05:00:00,SHIPPED,WEST
610,308.0,2024-05-26 18:00:00,SHIPPED,EAST
611,86.0,2024-12-16 14:00:00,RETURNED,NORTH
612,118.0,2025-01-22 12:00:00,SHIPPED,NORTH
613,9.0,2024-07-26 16:00:00,RETURNED,WEST
614,,2024-06-02 19:00:00,PLACED,SOUTH
615,244.0,2025-09-21 19:00:00,PLACED,NORTH
616,48.0,2025-05-08 21:00:00,SHIPPED,NORTH
617,460.0,2025-11-25 20:00:00,CANCELLED,WEST
618,190.0,2024-02-14 22:00:00,RETURNED,WEST
619,118.0,2025-05-08 12:00:00,DELIVERED,NORTH
620,,2024-05-17 08:00:00,CANCELLED,SOUTH
621,466.0,2024-03-26 09:00:00,RETURNED,WEST
622,132.0,2024-07-12 00:00:00,PLACED,NORTH
623,267.0,2024-01-08 12:00:00,SHIPPED,EAST
624,210.0,2025-01-05 03:00:00,SHIPPED,WEST
625,334.0,2025-08-22 08:00:00,DELIVERED,WEST
626,290.0,2025-01-09 19:00:00,DELIVERED,WEST
627,387.0,2024-07-27 13:00:00,RETURNED,WEST
628,92.0,2025-01-14 17:00:00,RETURNED,WEST
629,130.0,2024-11-10 18:00:00,DELIVERED,WEST
630,377.0,2024-05-21 21:00:00,PLACED,SOUTH
631,229.0,2024-06-14 03:00:00,SHIPPED,WEST
632,403.0,2024-12-12 17:00:00,RETURNED,NORTH
633,83.0,2025-02-02 20:00:00,PLACED,NORTH
634,422.0,2024-05-28 15:00:00,RETURNED,WEST
635,,2024-03-06 08:00:00,SHIPPED,EAST
636,41.0,2025-09-15 01:00:00,CANCELLED,WEST
637,315.0,2025-11-02 16:00:00,DELIVERED,NORTH
638,485.0,2024-06-28 20:00:00,CANCELLED,WEST
639,6.0,2024-07-25 21:00:00,RETURNED,EAST
640,100.0,2024-02-04 19:00:00,RETURNED,SOUTH
641,315.0,2024-06-22 21:00:00,PLACED,EAST
642,123.0,2025-11-01 00:00:00,SHIPPED,NORTH
643,142.0,2025-02-13 11:00:00,CANCELLED,WEST
644,301.0,2024-07-24 16:00:00,PLACED,NORTH
645,471.0,2024-04-02 17:00:00,DELIVERED,EAST
646,178.0,2024-10-10 07:00:00,RETURNED,SOUTH
647,233.0,2025-02-17 18:00:00,PLACED,EAST
648,90.0,2025-02-20 16:00:00,PLACED,NORTH
649,258.0,2024-10-28 10:00:00,PLACED,EAST
650,449.0,2025-07-04 18:00:00,DELIVERED,WEST
651,495.0,2025-01-21 18:00:00,CANCELLED,SOUTH
652,388.0,2024-12-13 14:00:00,CANCELLED,NORTH
653,247.0,2024-04-29 08:00:00,PLACED,WEST
654,,2024-08-13 21:00:00,SHIPPED,EAST
655,212.0,21-09-2024,RETURNED,NORTH
656,359.0,2024-09-26 07:00:00,DELIVERED,NORTH
657,205.0,2025-11-20 23:00:00,DELIVERED,NORTH
658,284.0,2024-07-01 15:00:00,DELIVERED,EAST
659,112.0,2025-08-10 08:00:00,SHIPPED,SOUTH
660,256.0,2024-07-23 07:00:00,SHIPPED,EAST
661,106.0,2024-08-22 06:00:00,SHIPPED,EAST
662,80.0,2024-04-19 03:00:00,PLACED,WEST
663,315.0,2024-01-07 17:00:00,PLACED,WEST
664,,2025-09-27 10:00:00,CANCELLED,EAST
665,252.0,2024-07-06 16:00:00,DELIVERED,WEST
666,114.0,2025-08-13 04:00:00,PLACED,WEST
667,245.0,2025-07-07 01:00:00,RETURNED,EAST
668,202.0,2024-06-27 14:00:00,PLACED,WEST
669,162.0,2024-01-09 00:00:00,SHIPPED,WEST
670,298.0,2024-04-13 10:00:00,DELIVERED,EAST
671,96.0,2025-07-15 08:00:00,SHIPPED,EAST
672,242.0,2025-09-19 10:00:00,DELIVERED,SOUTH
673,,2025-03-10 06:00:00,CANCELLED,EAST
674,187.0,2025-02-14 08:00:00,CANCELLED,SOUTH
675,293.0,2024-05-14 18:00:00,SHIPPED,NORTH
676,370.0,2024-10-03 07:00:00,RETURNED,WEST
677,439.0,01-02-2025,SHIPPED,SOUTH
678,243.0,2024-01-10 05:00:00,CANCELLED,WEST
679,69.0,2025-10-07 16:00:00,RETURNED,EAST
680,403.0,2025-05-13 09:00:00,DELIVERED,NORTH
681,204.0,2024-04-11 22:00:00,SHIPPED,NORTH
682,111.0,2024-09-17 15:00:00,PLACED,WEST
683,382.0,2024-12-08 08:00:00,DELIVERED,EAST
684,287.0,06-02-2025,DELIVERED,NORTH
685,211.0,2024-05-04 11:00:00,RETURNED,SOUTH
686,296.0,2025-08-12 20:00:00,RETURNED,SOUTH
687,400.0,2024-10-18 11:00:00,DELIVERED,WEST
688,397.0,2025-04-02 02:00:00,CANCELLED,EAST
689,,2025-10-08 04:00:00,SHIPPED,EAST
690,216.0,2025-10-08 19:00:00,RETURNED,WEST
691,435.0,2024-03-14 02:00:00,SHIPPED,EAST
692,117.0,2024-11-17 10:00:00,DELIVERED,EAST
693,310.0,2025-10-22 12:00:00,DELIVERED,WEST
694,400.0,2025-01-06 23:00:00,RETURNED,WEST
695,212.0,2024-06-20 05:00:00,PLACED,SOUTH
696,373.0,2024-08-28 21:00:00,DELIVERED,NORTH
697,108.0,2024-06-19 12:00:00,PLACED,NORTH
698,33.0,2025-04-29 17:00:00,PLACED,NORTH
699,395.0,2025-02-10 16:00:00,PLACED,NORTH
700,135.0,2025-09-24 04:00:00,PLACED,WEST
701,159.0,2024-08-22 07:00:00,DELIVERED,WEST
702,,2024-05-09 04:00:00,RETURNED,SOUTH
703,15.0,2024-02-05 21:00:00,DELIVERED,EAST
704,443.0,2025-05-02 14:00:00,RETURNED,EAST
705,281.0,2025-03-31 04:00:00,RETURNED,SOUTH
706,303.0,2025-09-03 14:00:00,RETURNED,WEST
707,269.0,2025-10-17 20:00:00,RETURNED,EAST
708,466.0,2024-12-21 15:00:00,RETURNED,SOUTH
709,413.0,24-07-2024,DELIVERED,EAST
710,212.0,2024-09-23 04:00:00,DELIVERED,NORTH
711,1.0,2025-06-19 04:00:00,DELIVERED,EAST
712,241.0,2025-07-01 00:00:00,CANCELLED,WEST
713,154.0,14-06-2024,DELIVERED,SOUTH
714,408.0,2024-01-08 17:00:00,DELIVERED,SOUTH
715,211.0,2025-07-28 13:00:00,CANCELLED,SOUTH
716,84.0,2025-10-23 12:00:00,CANCELLED,SOUTH
717,135.0,2024-03-22 13:00:00,SHIPPED,EAST
718,146.0,2025-10-26 23:00:00,RETURNED,EAST
719,212.0,2024-07-11 02:00:00,SHIPPED,SOUTH
720,149.0,2024-04-23 20:00:00,CANCELLED,WEST
721,140.0,2025-09-29 15:00:00,SHIPPED,EAST
722,10.0,2024-06-04 01:00:00,RETURNED,NORTH
723,96.0,2024-04-14 09:00:00,DELIVERED,SOUTH
724,367.0,2025-03-24 23:00:00,PLACED,SOUTH
725,47.0,2024-06-03 00:00:00,CANCELLED,SOUTH
726,,2025-03-06 09:00:00,CANCELLED,EAST
727,238.0,2024-02-02 10:00:00,PLACED,SOUTH
728,29.0,2024-09-29 12:00:00,PLACED,WEST
729,93.0,2024-07-15 08:00:00,CANCELLED,NORTH
730,63.0,2024-09-11 12:00:00,CANCELLED,SOUTH
731,378.0,2024-02-04 06:00:00,CANCELLED,NORTH
732,267.0,2025-11-12 06:00:00,CANCELLED,WEST
733,349.0,2024-11-15 10:00:00,SHIPPED,NORTH
734,382.0,2025-07-16 16:00:00,PLACED,EAST
735,247.0,2025-10-15 09:00:00,SHIPPED,EAST
736,455.0,2024-02-23 21:00:00,SHIPPED,NORTH
737,121.0,2025-10-10 13:00:00,DELIVERED,NORTH
738,86.0,2024-10-09 18:00:00,PLACED,WEST
739,405.0,2024-09-05 00:00:00,PLACED,WEST
740,353.0,2025-09-02 04:00:00,DELIVERED,NORTH
741,128.0,2024-06-10 15:00:00,PLACED,EAST
742,477.0,2025-10-02 01:00:00,PLACED,EAST
743,,2024-06-06 22:00:00,RETURNED,NORTH
744,65.0,2025-05-14 07:00:00,DELIVERED,EAST
745,413.0,2025-03-25 23:00:00,SHIPPED,NORTH
746,353.0,2025-01-21 11:00:00,SHIPPED,EAST
747,461.0,2024-02-10 15:00:00,CANCELLED,EAST
748,278.0,2025-05-16 06:00:00,RETURNED,SOUTH
749,279.0,2024-12-22 10:00:00,CANCELLED,EAST
750,445.0,2025-09-05 17:00:00,SHIPPED,NORTH
751,272.0,2024-06-07 14:00:00,DELIVERED,EAST
752,278.0,2025-01-10 14:00:00,PLACED,WEST
753,376.0,2024-07-08 00:00:00,RETURNED,EAST
754,398.0,2025-09-27 07:00:00,DELIVERED,NORTH
755,338.0,2025-07-05 12:00:00,SHIPPED,WEST
756,393.0,2025-07-18 04:00:00,RETURNED,EAST
757,166.0,2025-02-23 20:00:00,DELIVERED,NORTH
758,50.0,2025-06-19 21:00:00,PLACED,NORTH
759,428.0,2024-05-12 05:00:00,PLACED,SOUTH
760,55.0,2025-05-12 06:00:00,PLACED,NORTH
761,293.0,2025-10-19 12:00:00,CANCELLED,EAST
762,26.0,2025-01-10 07:00:00,RETURNED,NORTH
763,7.0,2024-08-01 20:00:00,CANCELLED,NORTH
764,240.0,2025-10-16 01:00:00,DELIVERED,WEST
765,421.0,2025-01-12 22:00:00,PLACED,EAST
766,271.0,2024-02-11 23:00:00,PLACED,EAST
767,40.0,2024-08-09 16:00:00,PLACED,NORTH
768,372.0,2024-08-24 17:00:00,CANCELLED,SOUTH
769,99.0,2025-06-22 21:00:00,SHIPPED,SOUTH
770,286.0,2025-07-25 13:00:00,PLACED,EAST
771,346.0,2025-04-14 22:00:00,CANCELLED,NORTH
772,86.0,2024-07-03 17:00:00,CANCELLED,EAST
773,337.0,2024-06-10 17:00:00,RETURNED,WEST
774,478.0,2024-12-26 10:00:00,RETURNED,EAST
775,433.0,2025-01-15 13:00:00,CANCELLED,EAST
776,312.0,2024-09-03 18:00:00,RETURNED,SOUTH
777,193.0,2025-07-17 23:00:00,DELIVERED,EAST
778,493.0,2025-04-08 14:00:00,CANCELLED,NORTH
779,372.0,2024-02-05 09:00:00,RETURNED,NORTH
780,266.0,2024-05-18 09:00:00,PLACED,EAST
781,114.0,2024-08-07 10:00:00,PLACED,EAST
782,471.0,2025-07-20 16:00:00,RETURNED,SOUTH
783,,2024-02-08 14:00:00,DELIVERED,SOUTH
784,71.0,2024-09-28 11:00:00,RETURNED,SOUTH
785,120.0,2024-09-19 09:00:00,PLACED,WEST
786,292.0,2024-08-10 23:00:00,PLACED,EAST
787,406.0,2025-05-09 05:00:00,CANCELLED,NORTH
788,305.0,12-03-2024,PLACED,WEST
789,41.0,01-07-2024,DELIVERED,WEST
790,214.0,2024-05-03 07:00:00,RETURNED,NORTH
791,325.0,2025-10-09 12:00:00,PLACED,EAST
792,269.0,2024-02-12 10:00:00,RETURNED,SOUTH
793,168.0,2025-05-29 22:00:00,SHIPPED,SOUTH
794,26.0,2025-11-20 23:00:00,CANCELLED,WEST
795,386.0,2025-09-01 18:00:00,RETURNED,NORTH
796,114.0,2025-03-18 09:00:00,CANCELLED,SOUTH
797,68.0,2024-12-10 02:00:00,CANCELLED,NORTH
798,281.0,2025-02-12 08:00:00,PLACED,WEST
799,257.0,2025-03-20 22:00:00,SHIPPED,SOUTH
800,247.0,2025-07-26 06:00:00,CANCELLED,WEST
801,334.0,2025-08-08 06:00:00,RETURNED,SOUTH
802,125.0,2024-03-14 08:00:00,CANCELLED,EAST
803,351.0,2025-08-12 02:00:00,PLACED,WEST
804,217.0,2025-01-09 11:00:00,SHIPPED,EAST
805,177.0,2025-08-31 20:00:00,PLACED,EAST
806,87.0,2024-12-24 19:00:00,CANCELLED,SOUTH
807,226.0,2024-02-15 07:00:00,SHIPPED,EAST
808,80.0,2024-03-28 03:00:00,PLACED,SOUTH
809,486.0,2025-09-27 04:00:00,DELIVERED,NORTH
810,176.0,2024-04-23 09:00:00,CANCELLED,WEST
811,12.0,2024-12-05 06:00:00,RETURNED,SOUTH
812,105.0,2025-07-13 16:00:00,DELIVERED,WEST
813,319.0,2024-05-24 22:00:00,PLACED,WEST
814,299.0,2025-11-10 16:00:00,PLACED,EAST
815,88.0,2024-03-02 09:00:00,SHIPPED,EAST
816,28.0,2025-04-21 20:00:00,PLACED,NORTH
817,199.0,2025-11-07 08:00:00,DELIVERED,NORTH
818,10.0,2024-10-26 20:00:00,CANCELLED,SOUTH
819,195.0,2025-06-04 22:00:00,PLACED,EAST
820,249.0,2025-09-03 17:00:00,PLACED,SOUTH
821,102.0,2025-05-27 14:00:00,RETURNED,NORTH
822,21.0,2024-09-10 16:00:00,DELIVERED,EAST
823,,2025-02-06 23:00:00,SHIPPED,NORTH
824,178.0,2025-12-01 11:00:00,DELIVERED,EAST
825,121.0,2025-05-28 08:00:00,PLACED,EAST
826,450.0,2025-01-31 00:00:00,RETURNED,EAST
827,116.0,2024-06-04 10:00:00,CANCELLED,SOUTH
828,45.0,2025-01-26 16:00:00,RETURNED,SOUTH
829,214.0,2024-09-03 18:00:00,SHIPPED,WEST
830,497.0,2024-11-15 19:00:00,DELIVERED,WEST
831,278.0,2024-05-14 06:00:00,SHIPPED,SOUTH
832,442.0,2024-05-21 09:00:00,RETURNED,SOUTH
833,221.0,2024-05-28 20:00:00,RETURNED,SOUTH
834,163.0,2024-03-10 17:00:00,RETURNED,NORTH
835,95.0,2024-11-21 04:00:00,PLACED,EAST
836,451.0,2025-02-27 13:00:00,DELIVERED,WEST
837,382.0,2025-10-14 23:00:00,DELIVERED,SOUTH
838,399.0,2024-07-11 03:00:00,SHIPPED,SOUTH
839,14.0,2025-09-18 19:00:00,DELIVERED,SOUTH
840,306.0,2024-08-25 07:00:00,PLACED,EAST
841,41.0,2025-05-03 04:00:00,RETURNED,WEST
842,365.0,2025-10-27 11:00:00,SHIPPED,WEST
843,252.0,2025-04-30 04:00:00,SHIPPED,SOUTH
844,116.0,2024-02-03 13:00:00,PLACED,EAST
845,487.0,2025-02-26 07:00:00,SHIPPED,SOUTH
846,34.0,2024-06-30 14:00:00,RETURNED,WEST
847,353.0,2024-11-28 14:00:00,SHIPPED,WEST
848,208.0,2024-02-12 19:00:00,CANCELLED,EAST
849,202.0,2025-09-18 23:00:00,RETURNED,NORTH
850,267.0,2024-04-21 14:00:00,CANCELLED,NORTH
851,450.0,2024-09-08 16:00:00,RETURNED,WEST
852,,2024-02-10 17:00:00,CANCELLED,NORTH
853,98.0,2024-10-25 14:00:00,CANCELLED,EAST
854,397.0,2024-10-19 14:00:00,SHIPPED,WEST
855,151.0,2025-09-19 01:00:00,RETURNED,SOUTH
856,,2025-10-23 14:00:00,PLACED,NORTH
857,93.0,2025-08-22 22:00:00,RETURNED,SOUTH
858,202.0,2025-02-27 10:00:00,CANCELLED,NORTH
859,92.0,2025-04-09 18:00:00,SHIPPED,WEST
860,47.0,2024-09-13 10:00:00,SHIPPED,NORTH
861,47.0,2024-04-26 22:00:00,CANCELLED,EAST
862,44.0,2025-06-20 22:00:00,CANCELLED,SOUTH
863,194.0,2025-07-17 12:00:00,PLACED,SOUTH
864,468.0,2024-12-09 18:00:00,SHIPPED,SOUTH
865,445.0,2024-05-28 05:00:00,PLACED,WEST
866,158.0,2024-11-12 23:00:00,CANCELLED,EAST
867,321.0,2024-07-04 03:00:00,SHIPPED,SOUTH
868,2.0,2025-09-29 08:00:00,PLACED,WEST
869,255.0,2025-05-25 17:00:00,PLACED,WEST
870,122.0,2024-08-10 18:00:00,CANCELLED,WEST
871,210.0,2025-03-28 02:00:00,RETURNED,NORTH
872,126.0,2025-07-14 08:00:00,RETURNED,SOUTH
873,26.0,2024-07-08 04:00:00,PLACED,EAST
874,19.0,2024-05-28 01:00:00,RETURNED,EAST
875,170.0,2024-03-30 01:00:00,PLACED,WEST
876,92.0,2024-06-14 21:00:00,DELIVERED,SOUTH
877,,2025-04-11 23:00:00,RETURNED,EAST
878,477.0,2024-02-06 02:00:00,DELIVERED,EAST
879,189.0,2025-01-23 02:00:00,CANCELLED,NORTH
880,150.0,2025-04-27 04:00:00,PLACED,EAST
881,169.0,2025-06-23 13:00:00,RETURNED,SOUTH
882,357.0,2024-08-02 19:00:00,PLACED,NORTH
883,293.0,2025-10-06 16:00:00,PLACED,WEST
884,371.0,2025-09-11 22:00:00,DELIVERED,WEST
885,312.0,2024-11-20 08:00:00,RETURNED,EAST
886,475.0,2024-05-12 19:00:00,RETURNED,WEST
887,267.0,2025-10-09 15:00:00,CANCELLED,SOUTH
888,453.0,2025-09-16 07:00:00,DELIVERED,SOUTH
889,1.0,2024-05-01 00:00:00,CANCELLED,NORTH
890,378.0,2024-07-31 19:00:00,CANCELLED,WEST
891,24.0,2024-12-07 11:00:00,RETURNED,SOUTH
892,6.0,2025-10-17 06:00:00,DELIVERED,EAST
893,405.0,2024-03-10 09:00:00,DELIVERED,EAST
894,393.0,2024-01-07 03:00:00,DELIVERED,EAST
895,203.0,2025-08-05 19:00:00,PLACED,SOUTH
896,100.0,2024-12-04 10:00:00,CANCELLED,WEST
897,409.0,2024-02-06 20:00:00,SHIPPED,WEST
898,80.0,2025-10-04 14:00:00,RETURNED,EAST
899,237.0,2025-02-27 23:00:00,PLACED,EAST
900,290.0,2025-11-25 10:00:00,RETURNED,NORTH
901,107.0,2025-08-14 21:00:00,DELIVERED,EAST
902,34.0,2024-06-01 08:00:00,PLACED,EAST
903,193.0,2025-10-03 17:00:00,SHIPPED,WEST
904,96.0,2025-09-01 03:00:00,DELIVERED,EAST
905,364.0,2024-02-02 08:00:00,CANCELLED,NORTH
906,255.0,2024-08-31 11:00:00,CANCELLED,EAST
907,111.0,2025-06-21 09:00:00,SHIPPED,NORTH
908,192.0,2024-02-08 06:00:00,PLACED,WEST
909,260.0,2024-01-26 15:00:00,RETURNED,SOUTH
910,98.0,2024-12-14 15:00:00,RETURNED,EAST
911,398.0,2024-12-01 04:00:00,PLACED,SOUTH
912,106.0,2024-02-07 14:00:00,CANCELLED,NORTH
913,3.0,2024-11-14 01:00:00,RETURNED,NORTH
914,171.0,2025-04-23 01:00:00,PLACED,EAST
915,12.0,2025-08-14 09:00:00,SHIPPED,EAST
916,,2024-07-16 09:00:00,DELIVERED,EAST
917,396.0,2025-03-27 21:00:00,PLACED,EAST
918,,2024-06-10 08:00:00,PLACED,NORTH
919,491.0,2025-09-29 17:00:00,RETURNED,NORTH
920,106.0,2025-07-09 11:00:00,RETURNED,EAST
921,139.0,2024-05-24 22:00:00,DELIVERED,SOUTH
922,,2024-03-13 09:00:00,RETURNED,EAST
923,277.0,2025-03-30 01:00:00,SHIPPED,NORTH
924,242.0,2025-11-22 01:00:00,PLACED,WEST
925,28.0,2024-03-29 13:00:00,CANCELLED,SOUTH
926,361.0,16-09-2025,CANCELLED,EAST
927,160.0,2024-12-06 06:00:00,RETURNED,NORTH
928,499.0,2025-04-21 18:00:00,SHIPPED,NORTH
929,417.0,2025-04-24 03:00:00,CANCELLED,EAST
930,351.0,2025-10-21 22:00:00,CANCELLED,WEST
931,119.0,2024-08-17 04:00:00,RETURNED,EAST
932,468.0,2025-01-07 12:00:00,SHIPPED,EAST
933,404.0,2024-11-28 14:00:00,CANCELLED,NORTH
